scenario,station_code,segment_id,trace_name,event_name,relative_chunk,local_chunk,injection_chunk,prob,is_injection_chunk,is_post_injection_2pkt
packet_burst_x20,MYG004,57,MYG0040412302229,412302229,-1,8,9,0.2472031116485595,False,False
packet_burst_x20,MYG004,57,MYG0040412302229,412302229,0,9,9,0.8783530592918396,True,True
packet_burst_x20,MYG004,57,MYG0040412302229,412302229,1,10,9,0.5834777355194092,False,True
packet_burst_x20,MYG004,57,MYG0040412302229,412302229,2,11,9,0.2473529726266861,False,False
packet_burst_x20,MYG004,57,MYG0040412302229,412302229,3,12,9,0.1416291296482086,False,False
packet_burst_x20,MYG004,57,MYG0040412302229,412302229,4,13,9,0.101842887699604,False,False
packet_burst_x20,MYG004,57,MYG0040412302229,412302229,5,14,9,0.0666483119130134,False,False
packet_burst_x20,MYG004,57,MYG0040412302229,412302229,6,15,9,0.0479337684810161,False,False
packet_burst_x20,MYG004,57,MYG0040412302229,412302229,7,16,9,0.0308776870369911,False,False
packet_burst_x20,MYG004,57,MYG0040412302229,412302229,8,17,9,0.0226827953010797,False,False
packet_burst_x20,MYG004,57,MYG0040412302229,412302229,9,18,9,0.0212691985070705,False,False
packet_burst_x20,MYG004,57,MYG0040412302229,412302229,10,19,9,0.0175614263862371,False,False
packet_burst_x20,MYG004,480,MYG0040603240759,603240759,-8,3,11,0.0163395069539546,False,False
packet_burst_x20,MYG004,480,MYG0040603240759,603240759,-7,4,11,0.0081976121291518,False,False
packet_burst_x20,MYG004,480,MYG0040603240759,603240759,-6,5,11,0.0062882900238037,False,False
packet_burst_x20,MYG004,480,MYG0040603240759,603240759,-5,6,11,0.0056478879414498,False,False
packet_burst_x20,MYG004,480,MYG0040603240759,603240759,-4,7,11,0.0062339408323168,False,False
packet_burst_x20,MYG004,480,MYG0040603240759,603240759,-3,8,11,0.0066428682766854,False,False
packet_burst_x20,MYG004,480,MYG0040603240759,603240759,-2,9,11,0.0068851597607135,False,False
packet_burst_x20,MYG004,480,MYG0040603240759,603240759,-1,10,11,0.0050872913561761,False,False
packet_burst_x20,MYG004,480,MYG0040603240759,603240759,0,11,11,0.1110376715660095,True,True
packet_burst_x20,MYG004,480,MYG0040603240759,603240759,1,12,11,0.0385297164320945,False,True
packet_burst_x20,MYG004,480,MYG0040603240759,603240759,2,13,11,0.0074822343885898,False,False
packet_burst_x20,MYG004,480,MYG0040603240759,603240759,3,14,11,0.0035675056278705,False,False
packet_burst_x20,MYG004,480,MYG0040603240759,603240759,4,15,11,0.0026172727812081,False,False
packet_burst_x20,MYG004,480,MYG0040603240759,603240759,5,16,11,0.0028374067042022,False,False
packet_burst_x20,MYG004,480,MYG0040603240759,603240759,6,17,11,0.0031448430381715,False,False
packet_burst_x20,MYG004,480,MYG0040603240759,603240759,7,18,11,0.002486003562808,False,False
packet_burst_x20,MYG004,480,MYG0040603240759,603240759,8,19,11,0.002724323188886,False,False
packet_burst_x20,MYG004,480,MYG0040603240759,603240759,9,20,11,0.0025816715788096,False,False
packet_burst_x20,MYG004,480,MYG0040603240759,603240759,10,21,11,0.0025188326835632,False,False
packet_burst_x20,MYG005,309,MYG0050607060611,607060611,-4,2,6,0.0041354917921125,False,False
packet_burst_x20,MYG005,309,MYG0050607060611,607060611,-3,3,6,0.0161078460514545,False,False
packet_burst_x20,MYG005,309,MYG0050607060611,607060611,-2,4,6,0.0240693185478448,False,False
packet_burst_x20,MYG005,309,MYG0050607060611,607060611,-1,5,6,0.0325184650719165,False,False
packet_burst_x20,MYG005,309,MYG0050607060611,607060611,0,6,6,0.9057753086090088,True,True
packet_burst_x20,MYG005,309,MYG0050607060611,607060611,1,7,6,0.3311514854431152,False,True
packet_burst_x20,MYG005,309,MYG0050607060611,607060611,2,8,6,0.0714181289076805,False,False
packet_burst_x20,MYG005,309,MYG0050607060611,607060611,3,9,6,0.0452879033982753,False,False
packet_burst_x20,MYG005,309,MYG0050607060611,607060611,4,10,6,0.0366835668683052,False,False
packet_burst_x20,MYG005,309,MYG0050607060611,607060611,5,11,6,0.0339986570179462,False,False
packet_burst_x20,MYG005,309,MYG0050607060611,607060611,6,12,6,0.0294205024838447,False,False
packet_burst_x20,MYG005,309,MYG0050607060611,607060611,7,13,6,0.0259510409086942,False,False
packet_burst_x20,MYG005,309,MYG0050607060611,607060611,8,14,6,0.0226867422461509,False,False
packet_burst_x20,MYG005,309,MYG0050607060611,607060611,9,15,6,0.0214145351201295,False,False
packet_burst_x20,MYG005,309,MYG0050607060611,607060611,10,16,6,0.0178235694766044,False,False
packet_burst_x20,MYG006,67,MYG0060412302229,412302229,-8,15,23,0.0327471047639846,False,False
packet_burst_x20,MYG006,67,MYG0060412302229,412302229,-7,16,23,0.0237448196858167,False,False
packet_burst_x20,MYG006,67,MYG0060412302229,412302229,-6,17,23,0.0221235919743776,False,False
packet_burst_x20,MYG006,67,MYG0060412302229,412302229,-5,18,23,0.021453196182847,False,False
packet_burst_x20,MYG006,67,MYG0060412302229,412302229,-4,19,23,0.0205028373748064,False,False
packet_burst_x20,MYG006,67,MYG0060412302229,412302229,-3,20,23,0.0205683447420597,False,False
packet_burst_x20,MYG006,67,MYG0060412302229,412302229,-2,21,23,0.023070266470313,False,False
packet_burst_x20,MYG006,67,MYG0060412302229,412302229,-1,22,23,0.034156683832407,False,False
packet_burst_x20,MYG006,67,MYG0060412302229,412302229,0,23,23,0.949799120426178,True,True
packet_burst_x20,MYG006,312,MYG0060607060611,607060611,-6,2,8,0.1250976026058197,False,False
packet_burst_x20,MYG006,312,MYG0060607060611,607060611,-5,3,8,0.22987961769104,False,False
packet_burst_x20,MYG006,312,MYG0060607060611,607060611,-4,4,8,0.3112946152687073,False,False
packet_burst_x20,MYG006,312,MYG0060607060611,607060611,-3,5,8,0.3379542529582977,False,False
packet_burst_x20,MYG006,312,MYG0060607060611,607060611,-2,6,8,0.3926970064640045,False,False
packet_burst_x20,MYG006,312,MYG0060607060611,607060611,-1,7,8,0.4423429667949676,False,False
packet_burst_x20,MYG006,312,MYG0060607060611,607060611,0,8,8,0.7660936713218689,True,True
packet_burst_x20,MYG006,312,MYG0060607060611,607060611,1,9,8,0.5074828863143921,False,True
packet_burst_x20,MYG006,312,MYG0060607060611,607060611,2,10,8,0.4149491190910339,False,False
packet_burst_x20,MYG006,312,MYG0060607060611,607060611,3,11,8,0.3576886355876922,False,False
packet_burst_x20,MYG006,312,MYG0060607060611,607060611,4,12,8,0.2812598347663879,False,False
packet_burst_x20,MYG006,312,MYG0060607060611,607060611,5,13,8,0.197342962026596,False,False
packet_burst_x20,MYG006,312,MYG0060607060611,607060611,6,14,8,0.1353496313095092,False,False
packet_burst_x20,MYG006,312,MYG0060607060611,607060611,7,15,8,0.1067345663905143,False,False
packet_burst_x20,MYG006,312,MYG0060607060611,607060611,8,16,8,0.1147515997290611,False,False
packet_burst_x20,MYG006,312,MYG0060607060611,607060611,9,17,8,0.0545035824179649,False,False
packet_burst_x20,MYG007,325,MYG0070305262207,305262207,-1,2,3,0.0289578400552272,False,False
packet_burst_x20,MYG007,325,MYG0070305262207,305262207,0,3,3,0.0980924814939498,True,True
packet_burst_x20,MYG007,325,MYG0070305262207,305262207,1,4,3,0.03524736687541,False,True
packet_burst_x20,MYG007,325,MYG0070305262207,305262207,2,5,3,0.0351934991776943,False,False
packet_burst_x20,MYG007,54,MYG0070412302229,412302229,-5,2,7,0.0349582470953464,False,False
packet_burst_x20,MYG007,54,MYG0070412302229,412302229,-4,3,7,0.0286433342844247,False,False
packet_burst_x20,MYG007,54,MYG0070412302229,412302229,-3,4,7,0.0216067787259817,False,False
packet_burst_x20,MYG007,54,MYG0070412302229,412302229,-2,5,7,0.0180724281817674,False,False
packet_burst_x20,MYG007,54,MYG0070412302229,412302229,-1,6,7,0.0182146932929754,False,False
packet_burst_x20,MYG007,54,MYG0070412302229,412302229,0,7,7,0.0247205402702093,True,True
packet_burst_x20,MYG008,210,MYG0080112022202,112022202,-8,5,13,0.0291339941322803,False,False
packet_burst_x20,MYG008,210,MYG0080112022202,112022202,-7,6,13,0.0358683094382286,False,False
packet_burst_x20,MYG008,210,MYG0080112022202,112022202,-6,7,13,0.0452025532722473,False,False
packet_burst_x20,MYG008,210,MYG0080112022202,112022202,-5,8,13,0.7999548316001892,False,False
packet_burst_x20,MYG008,210,MYG0080112022202,112022202,-4,9,13,0.861320436000824,False,False
packet_burst_x20,MYG008,210,MYG0080112022202,112022202,-3,10,13,0.4128874540328979,False,False
packet_burst_x20,MYG008,210,MYG0080112022202,112022202,-2,11,13,0.0566649287939071,False,False
packet_burst_x20,MYG008,210,MYG0080112022202,112022202,-1,12,13,0.0146536268293857,False,False
packet_burst_x20,MYG008,210,MYG0080112022202,112022202,0,13,13,0.0477189570665359,True,True
packet_burst_x20,MYG008,210,MYG0080112022202,112022202,1,14,13,0.0088010281324386,False,True
packet_burst_x20,MYG008,210,MYG0080112022202,112022202,2,15,13,0.0043946141377091,False,False
packet_burst_x20,MYG008,210,MYG0080112022202,112022202,3,16,13,0.0030892868526279,False,False
packet_burst_x20,MYG008,210,MYG0080112022202,112022202,4,17,13,0.0030246612150222,False,False
packet_burst_x20,MYG008,210,MYG0080112022202,112022202,5,18,13,0.003388000652194,False,False
packet_burst_x20,MYG008,210,MYG0080112022202,112022202,6,19,13,0.0039216908626258,False,False
packet_burst_x20,MYG008,210,MYG0080112022202,112022202,7,20,13,0.0060154562816023,False,False
packet_burst_x20,MYG008,210,MYG0080112022202,112022202,8,21,13,0.0098732756450772,False,False
packet_burst_x20,MYG008,320,MYG0080305262207,305262207,-3,2,5,0.0816879272460937,False,False
packet_burst_x20,MYG008,320,MYG0080305262207,305262207,-2,3,5,0.1130668893456459,False,False
packet_burst_x20,MYG008,320,MYG0080305262207,305262207,-1,4,5,0.1175446510314941,False,False
packet_burst_x20,MYG008,320,MYG0080305262207,305262207,0,5,5,0.7772709131240845,True,True
packet_burst_x20,MYG008,71,MYG0080412302229,412302229,-3,2,5,0.140696033835411,False,False
packet_burst_x20,MYG008,71,MYG0080412302229,412302229,-2,3,5,0.1309266239404678,False,False
packet_burst_x20,MYG008,71,MYG0080412302229,412302229,-1,4,5,0.0998885855078697,False,False
packet_burst_x20,MYG008,71,MYG0080412302229,412302229,0,5,5,0.0927446186542511,True,True
packet_burst_x20,MYG008,71,MYG0080412302229,412302229,1,6,5,0.0440735816955566,False,True
packet_burst_x20,MYG008,71,MYG0080412302229,412302229,2,7,5,0.0265830382704734,False,False
packet_burst_x20,MYG008,71,MYG0080412302229,412302229,3,8,5,0.0180853493511676,False,False
packet_burst_x20,MYG008,71,MYG0080412302229,412302229,4,9,5,0.0140616577118635,False,False
packet_burst_x20,MYG008,71,MYG0080412302229,412302229,5,10,5,0.0120132965967059,False,False
packet_burst_x20,MYG008,71,MYG0080412302229,412302229,6,11,5,0.0105582065880298,False,False
packet_burst_x20,MYG008,71,MYG0080412302229,412302229,7,12,5,0.0096763735637068,False,False
packet_burst_x20,MYG008,71,MYG0080412302229,412302229,8,13,5,0.0088891116902232,False,False
packet_burst_x20,MYG008,71,MYG0080412302229,412302229,9,14,5,0.0084950374439358,False,False
packet_burst_x20,MYG008,71,MYG0080412302229,412302229,10,15,5,0.0079998606815934,False,False
packet_burst_x20,MYG008,482,MYG0080603240759,603240759,-2,2,4,0.0137271666899323,False,False
packet_burst_x20,MYG008,482,MYG0080603240759,603240759,-1,3,4,0.0077094240114092,False,False
packet_burst_x20,MYG008,482,MYG0080603240759,603240759,0,4,4,0.1423195600509643,True,True
packet_burst_x20,MYG008,482,MYG0080603240759,603240759,1,5,4,0.023926556110382,False,True
packet_burst_x20,MYG008,482,MYG0080603240759,603240759,2,6,4,0.0069980011321604,False,False
packet_burst_x20,MYG008,482,MYG0080603240759,603240759,3,7,4,0.0061890734359622,False,False
packet_burst_x20,MYG009,318,MYG0090607060611,607060611,-3,2,5,0.0031518873292952,False,False
packet_burst_x20,MYG009,318,MYG0090607060611,607060611,-2,3,5,0.0098932841792702,False,False
packet_burst_x20,MYG009,318,MYG0090607060611,607060611,-1,4,5,0.0190789550542831,False,False
packet_burst_x20,MYG009,318,MYG0090607060611,607060611,0,5,5,0.8954645395278931,True,True
packet_burst_x20,MYG009,318,MYG0090607060611,607060611,1,6,5,0.4757066369056701,False,True
packet_burst_x20,MYG009,318,MYG0090607060611,607060611,2,7,5,0.0638080760836601,False,False
packet_burst_x20,MYG009,318,MYG0090607060611,607060611,3,8,5,0.0297089889645576,False,False
packet_burst_x20,MYG009,318,MYG0090607060611,607060611,4,9,5,0.0302723590284585,False,False
packet_burst_x20,MYG009,318,MYG0090607060611,607060611,5,10,5,0.0275623816996812,False,False
packet_burst_x20,MYG009,318,MYG0090607060611,607060611,6,11,5,0.0248202420771121,False,False
packet_burst_x20,MYG009,318,MYG0090607060611,607060611,7,12,5,0.0214603990316391,False,False
packet_burst_x20,MYG009,318,MYG0090607060611,607060611,8,13,5,0.018297292292118,False,False
packet_burst_x20,MYG009,318,MYG0090607060611,607060611,9,14,5,0.0166072994470596,False,False
packet_burst_x20,MYG009,318,MYG0090607060611,607060611,10,15,5,0.0140355946496129,False,False
packet_burst_x20,MYG010,66,MYG0100412302229,412302229,-8,10,18,0.0496330559253692,False,False
packet_burst_x20,MYG010,66,MYG0100412302229,412302229,-7,11,18,0.0466125421226024,False,False
packet_burst_x20,MYG010,66,MYG0100412302229,412302229,-6,12,18,0.0391948819160461,False,False
packet_burst_x20,MYG010,66,MYG0100412302229,412302229,-5,13,18,0.0348741859197616,False,False
packet_burst_x20,MYG010,66,MYG0100412302229,412302229,-4,14,18,0.0335297770798206,False,False
packet_burst_x20,MYG010,66,MYG0100412302229,412302229,-3,15,18,0.0304219368845224,False,False
packet_burst_x20,MYG010,66,MYG0100412302229,412302229,-2,16,18,0.025350185111165,False,False
packet_burst_x20,MYG010,66,MYG0100412302229,412302229,-1,17,18,0.0284567829221487,False,False
packet_burst_x20,MYG010,66,MYG0100412302229,412302229,0,18,18,0.5836045742034912,True,True
packet_burst_x20,MYG010,66,MYG0100412302229,412302229,1,19,18,0.0701544880867004,False,True
packet_burst_x20,MYG010,66,MYG0100412302229,412302229,2,20,18,0.0255535263568162,False,False
packet_burst_x20,MYG010,66,MYG0100412302229,412302229,3,21,18,0.0195145066827535,False,False
packet_burst_x20,MYG010,66,MYG0100412302229,412302229,4,22,18,0.0200154520571231,False,False
packet_burst_x20,MYG010,66,MYG0100412302229,412302229,5,23,18,0.0231229420751333,False,False
packet_burst_x20,MYG011,49,MYG0110412302229,412302229,-8,16,24,0.0257168728858232,False,False
packet_burst_x20,MYG011,49,MYG0110412302229,412302229,-7,17,24,0.0230824835598468,False,False
packet_burst_x20,MYG011,49,MYG0110412302229,412302229,-6,18,24,0.0225686375051736,False,False
packet_burst_x20,MYG011,49,MYG0110412302229,412302229,-5,19,24,0.0279549118131399,False,False
packet_burst_x20,MYG011,49,MYG0110412302229,412302229,-4,20,24,0.0263961851596832,False,False
packet_burst_x20,MYG011,49,MYG0110412302229,412302229,-3,21,24,0.0408230423927307,False,False
packet_burst_x20,MYG011,49,MYG0110412302229,412302229,-2,22,24,0.0341651998460292,False,False
packet_burst_x20,MYG011,49,MYG0110412302229,412302229,-1,23,24,0.0391356833279132,False,False
packet_burst_x20,MYG011,49,MYG0110412302229,412302229,0,24,24,0.9581303000450134,True,True
packet_burst_x20,MYG011,478,MYG0110603240759,603240759,-3,2,5,0.0879293903708458,False,False
packet_burst_x20,MYG011,478,MYG0110603240759,603240759,-2,3,5,0.1228821650147438,False,False
packet_burst_x20,MYG011,478,MYG0110603240759,603240759,-1,4,5,0.1957112550735473,False,False
packet_burst_x20,MYG011,478,MYG0110603240759,603240759,0,5,5,0.8987365961074829,True,True
packet_burst_x20,MYG011,298,MYG0110607060611,607060611,-5,2,7,0.0622029192745685,False,False
packet_burst_x20,MYG011,298,MYG0110607060611,607060611,-4,3,7,0.0415470376610755,False,False
packet_burst_x20,MYG011,298,MYG0110607060611,607060611,-3,4,7,0.0292992144823074,False,False
packet_burst_x20,MYG011,298,MYG0110607060611,607060611,-2,5,7,0.0225173942744731,False,False
packet_burst_x20,MYG011,298,MYG0110607060611,607060611,-1,6,7,0.0167145673185586,False,False
packet_burst_x20,MYG011,298,MYG0110607060611,607060611,0,7,7,0.1651591211557388,True,True
packet_burst_x20,MYG011,273,MYG0119804211358,9804211358,-1,2,3,0.0882165059447288,False,False
packet_burst_x20,MYG011,273,MYG0119804211358,9804211358,0,3,3,0.0391833372414112,True,True
packet_burst_x20,MYG011,273,MYG0119804211358,9804211358,1,4,3,0.0070510706864297,False,True
packet_burst_x20,MYG011,273,MYG0119804211358,9804211358,2,5,3,0.0015694092726334,False,False
packet_burst_x20,MYG011,273,MYG0119804211358,9804211358,3,6,3,0.0006601205095648,False,False
packet_burst_x20,MYG011,273,MYG0119804211358,9804211358,4,7,3,0.0005089721526019,False,False
packet_burst_x20,MYG011,273,MYG0119804211358,9804211358,5,8,3,0.0004757506540045,False,False
packet_burst_x20,MYG011,273,MYG0119804211358,9804211358,6,9,3,0.0005066081648692,False,False
packet_burst_x20,MYG011,273,MYG0119804211358,9804211358,7,10,3,0.0005752723081968,False,False
packet_burst_x20,MYG011,273,MYG0119804211358,9804211358,8,11,3,0.0006117139128036,False,False
packet_burst_x20,MYG011,273,MYG0119804211358,9804211358,9,12,3,0.0006736442446708,False,False
packet_burst_x20,MYG011,273,MYG0119804211358,9804211358,10,13,3,0.0007152890320867,False,False
packet_burst_x20,MYG012,226,MYG0120112022202,112022202,-8,13,21,0.0255809817463159,False,False
packet_burst_x20,MYG012,226,MYG0120112022202,112022202,-7,14,21,0.0180707871913909,False,False
packet_burst_x20,MYG012,226,MYG0120112022202,112022202,-6,15,21,0.0210134573280811,False,False
packet_burst_x20,MYG012,226,MYG0120112022202,112022202,-5,16,21,0.0165314171463251,False,False
packet_burst_x20,MYG012,226,MYG0120112022202,112022202,-4,17,21,0.0167393963783979,False,False
packet_burst_x20,MYG012,226,MYG0120112022202,112022202,-3,18,21,0.0180287063121795,False,False
packet_burst_x20,MYG012,226,MYG0120112022202,112022202,-2,19,21,0.0152191277593374,False,False
packet_burst_x20,MYG012,226,MYG0120112022202,112022202,-1,20,21,0.0130713386461138,False,False
packet_burst_x20,MYG012,226,MYG0120112022202,112022202,0,21,21,0.8118155002593994,True,True
packet_burst_x20,MYG012,226,MYG0120112022202,112022202,1,22,21,0.21393583714962,False,True
packet_burst_x20,MYG012,58,MYG0120412302229,412302229,-3,2,5,0.1603967398405075,False,False
packet_burst_x20,MYG012,58,MYG0120412302229,412302229,-2,3,5,0.2183119803667068,False,False
packet_burst_x20,MYG012,58,MYG0120412302229,412302229,-1,4,5,0.255660206079483,False,False
packet_burst_x20,MYG012,58,MYG0120412302229,412302229,0,5,5,0.7193172574043274,True,True
packet_burst_x20,MYG012,58,MYG0120412302229,412302229,1,6,5,0.4845158457756042,False,True
packet_burst_x20,MYG012,58,MYG0120412302229,412302229,2,7,5,0.3631051778793335,False,False
packet_burst_x20,MYG013,63,MYG0130412302229,412302229,-8,13,21,0.0312151107937097,False,False
packet_burst_x20,MYG013,63,MYG0130412302229,412302229,-7,14,21,0.0283553414046764,False,False
packet_burst_x20,MYG013,63,MYG0130412302229,412302229,-6,15,21,0.0257863719016313,False,False
packet_burst_x20,MYG013,63,MYG0130412302229,412302229,-5,16,21,0.0235692728310823,False,False
packet_burst_x20,MYG013,63,MYG0130412302229,412302229,-4,17,21,0.0236626099795103,False,False
packet_burst_x20,MYG013,63,MYG0130412302229,412302229,-3,18,21,0.0228120572865009,False,False
packet_burst_x20,MYG013,63,MYG0130412302229,412302229,-2,19,21,0.0237591098994016,False,False
packet_burst_x20,MYG013,63,MYG0130412302229,412302229,-1,20,21,0.0229876972734928,False,False
packet_burst_x20,MYG013,63,MYG0130412302229,412302229,0,21,21,0.9411184787750244,True,True
packet_burst_x20,MYG013,63,MYG0130412302229,412302229,1,22,21,0.6650878190994263,False,True
packet_burst_x20,MYG013,63,MYG0130412302229,412302229,2,23,21,0.1042952165007591,False,False
packet_burst_x20,MYG013,307,MYG0130607060611,607060611,-8,16,24,0.0243713576346635,False,False
packet_burst_x20,MYG013,307,MYG0130607060611,607060611,-7,17,24,0.0214033015072345,False,False
packet_burst_x20,MYG013,307,MYG0130607060611,607060611,-6,18,24,0.0113618690520524,False,False
packet_burst_x20,MYG013,307,MYG0130607060611,607060611,-5,19,24,0.007868587039411,False,False
packet_burst_x20,MYG013,307,MYG0130607060611,607060611,-4,20,24,0.0071614626795053,False,False
packet_burst_x20,MYG013,307,MYG0130607060611,607060611,-3,21,24,0.0063507878221571,False,False
packet_burst_x20,MYG013,307,MYG0130607060611,607060611,-2,22,24,0.0063780560158193,False,False
packet_burst_x20,MYG013,307,MYG0130607060611,607060611,-1,23,24,0.0055828681215643,False,False
packet_burst_x20,MYG013,307,MYG0130607060611,607060611,0,24,24,0.5993620753288269,True,True
packet_burst_x20,MYG015,224,MYG0150112022202,112022202,-8,11,19,0.0365941785275936,False,False
packet_burst_x20,MYG015,224,MYG0150112022202,112022202,-7,12,19,0.0340623036026954,False,False
packet_burst_x20,MYG015,224,MYG0150112022202,112022202,-6,13,19,0.0291615054011344,False,False
packet_burst_x20,MYG015,224,MYG0150112022202,112022202,-5,14,19,0.0249683670699596,False,False
packet_burst_x20,MYG015,224,MYG0150112022202,112022202,-4,15,19,0.0221284199506044,False,False
packet_burst_x20,MYG015,224,MYG0150112022202,112022202,-3,16,19,0.0332727916538715,False,False
packet_burst_x20,MYG015,224,MYG0150112022202,112022202,-2,17,19,0.0247231610119342,False,False
packet_burst_x20,MYG015,224,MYG0150112022202,112022202,-1,18,19,0.0195500161498785,False,False
packet_burst_x20,MYG015,224,MYG0150112022202,112022202,0,19,19,0.627056360244751,True,True
packet_burst_x20,MYG015,224,MYG0150112022202,112022202,1,20,19,0.0240714680403471,False,True
packet_burst_x20,MYG015,224,MYG0150112022202,112022202,2,21,19,0.0146168237552046,False,False
packet_burst_x20,MYG015,301,MYG0150607060611,607060611,-7,2,9,0.0549416951835155,False,False
packet_burst_x20,MYG015,301,MYG0150607060611,607060611,-6,3,9,0.091632179915905,False,False
packet_burst_x20,MYG015,301,MYG0150607060611,607060611,-5,4,9,0.1862768679857254,False,False
packet_burst_x20,MYG015,301,MYG0150607060611,607060611,-4,5,9,0.2339930236339569,False,False
packet_burst_x20,MYG015,301,MYG0150607060611,607060611,-3,6,9,0.3586267232894897,False,False
packet_burst_x20,MYG015,301,MYG0150607060611,607060611,-2,7,9,0.3800678253173828,False,False
packet_burst_x20,MYG015,301,MYG0150607060611,607060611,-1,8,9,0.3478131592273712,False,False
packet_burst_x20,MYG015,301,MYG0150607060611,607060611,0,9,9,0.9222673177719116,True,True
packet_burst_x20,MYG015,301,MYG0150607060611,607060611,1,10,9,0.5883308053016663,False,True
packet_burst_x20,MYG015,301,MYG0150607060611,607060611,2,11,9,0.1801530420780182,False,False
packet_burst_x20,MYG015,301,MYG0150607060611,607060611,3,12,9,0.068030908703804,False,False
packet_burst_x20,MYG015,301,MYG0150607060611,607060611,4,13,9,0.04573979601264,False,False
packet_burst_x20,MYG015,301,MYG0150607060611,607060611,5,14,9,0.0348832234740257,False,False
packet_burst_x20,MYG015,301,MYG0150607060611,607060611,6,15,9,0.0260070879012346,False,False
packet_burst_x20,MYG015,301,MYG0150607060611,607060611,7,16,9,0.0232226736843585,False,False
packet_burst_x20,MYG015,301,MYG0150607060611,607060611,8,17,9,0.0150878690183162,False,False
packet_burst_x20,MYG015,301,MYG0150607060611,607060611,9,18,9,0.0098996665328741,False,False
packet_burst_x20,MYG015,301,MYG0150607060611,607060611,10,19,9,0.0086152870208024,False,False
packet_burst_x20,MYG016,299,MYG0160607060611,607060611,-8,2,10,0.0031589576974511,False,False
packet_burst_x20,MYG016,299,MYG0160607060611,607060611,-7,3,10,0.0083397170528769,False,False
packet_burst_x20,MYG016,299,MYG0160607060611,607060611,-6,4,10,0.0223187506198883,False,False
packet_burst_x20,MYG016,299,MYG0160607060611,607060611,-5,5,10,0.0348910242319107,False,False
packet_burst_x20,MYG016,299,MYG0160607060611,607060611,-4,6,10,0.0333594977855682,False,False
packet_burst_x20,MYG016,299,MYG0160607060611,607060611,-3,7,10,0.0379641056060791,False,False
packet_burst_x20,MYG016,299,MYG0160607060611,607060611,-2,8,10,0.0379733182489872,False,False
packet_burst_x20,MYG016,299,MYG0160607060611,607060611,-1,9,10,0.0370025746524333,False,False
packet_burst_x20,MYG016,299,MYG0160607060611,607060611,0,10,10,0.9373584985733032,True,True
packet_burst_x20,MYG016,299,MYG0160607060611,607060611,1,11,10,0.568966269493103,False,True
packet_burst_x20,MYG016,299,MYG0160607060611,607060611,2,12,10,0.0756880715489387,False,False
packet_burst_x20,MYG016,299,MYG0160607060611,607060611,3,13,10,0.0205017086118459,False,False
packet_burst_x20,MYG017,314,MYG0170607060611,607060611,-7,2,9,0.0008252646075561,False,False
packet_burst_x20,MYG017,314,MYG0170607060611,607060611,-6,3,9,0.0006635531317442,False,False
packet_burst_x20,MYG017,314,MYG0170607060611,607060611,-5,4,9,0.0014639839064329,False,False
packet_burst_x20,MYG017,314,MYG0170607060611,607060611,-4,5,9,0.0029632512014359,False,False
packet_burst_x20,MYG017,314,MYG0170607060611,607060611,-3,6,9,0.00302220066078,False,False
packet_burst_x20,MYG017,314,MYG0170607060611,607060611,-2,7,9,0.012591041624546,False,False
packet_burst_x20,MYG017,314,MYG0170607060611,607060611,-1,8,9,0.0072185480967164,False,False
packet_burst_x20,MYG017,314,MYG0170607060611,607060611,0,9,9,0.3523116111755371,True,True
packet_burst_x20,MYG017,314,MYG0170607060611,607060611,1,10,9,0.0180574487894773,False,True
packet_burst_x20,MYG017,314,MYG0170607060611,607060611,2,11,9,0.0050365533679723,False,False
packet_burst_x20,MYG017,314,MYG0170607060611,607060611,3,12,9,0.0037311937194317,False,False
packet_burst_x20,NAR001,398,NAR0010108252221,108252221,-8,7,15,0.0389243699610233,False,False
packet_burst_x20,NAR001,398,NAR0010108252221,108252221,-7,8,15,0.042558666318655,False,False
packet_burst_x20,NAR001,398,NAR0010108252221,108252221,-6,9,15,0.0422083362936973,False,False
packet_burst_x20,NAR001,398,NAR0010108252221,108252221,-5,10,15,0.0487727597355842,False,False
packet_burst_x20,NAR001,398,NAR0010108252221,108252221,-4,11,15,0.0378842502832412,False,False
packet_burst_x20,NAR001,398,NAR0010108252221,108252221,-3,12,15,0.0360870845615863,False,False
packet_burst_x20,NAR001,398,NAR0010108252221,108252221,-2,13,15,0.0346778444945812,False,False
packet_burst_x20,NAR001,398,NAR0010108252221,108252221,-1,14,15,0.0425701811909675,False,False
packet_burst_x20,NAR001,398,NAR0010108252221,108252221,0,15,15,0.8947539329528809,True,True
packet_burst_x20,NAR001,398,NAR0010108252221,108252221,1,16,15,0.3128534853458404,False,True
packet_burst_x20,NAR001,398,NAR0010108252221,108252221,2,17,15,0.0430397056043148,False,False
packet_burst_x20,NAR001,542,NAR0019709070219,9709070219,-8,14,22,0.2865656018257141,False,False
packet_burst_x20,NAR001,542,NAR0019709070219,9709070219,-7,15,22,0.2525185644626617,False,False
packet_burst_x20,NAR001,542,NAR0019709070219,9709070219,-6,16,22,0.2503129541873932,False,False
packet_burst_x20,NAR001,542,NAR0019709070219,9709070219,-5,17,22,0.2909412682056427,False,False
packet_burst_x20,NAR001,542,NAR0019709070219,9709070219,-4,18,22,0.2181746214628219,False,False
packet_burst_x20,NAR001,542,NAR0019709070219,9709070219,-3,19,22,0.1399501264095306,False,False
packet_burst_x20,NAR001,542,NAR0019709070219,9709070219,-2,20,22,0.1035577729344368,False,False
